 P: 0.30585 I: 0.0021362 D: 5.50811 MSE: 0.154087
 P: 0.30585 I: 0.00209357 D: 5.50811 MSE: 0.153911
 P: 0.30585 I: 0.00211488 D: 5.51522 MSE: 0.156799
 P: 0.30585 I: 0.00211488 D: 5.50101 MSE: 0.158639
 P: 0.308715 I: 0.00211488 D: 5.50811 MSE: 0.151325
 P: 0.302985 I: 0.00211488 D: 5.50811 MSE: 0.155972
 P: 0.30585 I: 0.00213406 D: 5.50811 MSE: 0.15497
 P: 0.30585 I: 0.0020957 D: 5.50811 MSE: 0.151115
 P: 0.30585 I: 0.00211488 D: 5.51451 MSE: 0.157176
 P: 0.30585 I: 0.00211488 D: 5.50172 MSE: 0.156267
 P: 0.308428 I: 0.00211488 D: 5.50811 MSE: 0.159778
 P: 0.303271 I: 0.00211488 D: 5.50811 MSE: 0.153874
 P: 0.30585 I: 0.00213215 D: 5.50811 MSE: 0.159866
 P: 0.30585 I: 0.00209762 D: 5.50811 MSE: 0.157815
 P: 0.30585 I: 0.00211488 D: 5.51387 MSE: 0.143607
 P: 0.30585 I: 0.00211488 D: 5.50236 MSE: 0.160523
 P: 0.308171 I: 0.00211488 D: 5.50811 MSE: 0.156707
 P: 0.303529 I: 0.00211488 D: 5.50811 MSE: 0.149273
 P: 0.30585 I: 0.00213042 D: 5.50811 MSE: 0.158385
 P: 0.30585 I: 0.00209935 D: 5.50811 MSE: 0.149443
 P: 0.30585 I: 0.00211488 D: 5.51329 MSE: 0.166266
 P: 0.30585 I: 0.00211488 D: 5.50293 MSE: 0.151962
 P: 0.307939 I: 0.00211488 D: 5.50811 MSE: 0.156433
 P: 0.303761 I: 0.00211488 D: 5.50811 MSE: 0.157869
 P: 0.30585 I: 0.00212887 D: 5.50811 MSE: 0.15616
 P: 0.30585 I: 0.0021009 D: 5.50811 MSE: 0.160149
 P: 0.30585 I: 0.00211488 D: 5.51277 MSE: 0.154225
 P: 0.30585 I: 0.00211488 D: 5.50345 MSE: 0.149132
 P: 0.30773 I: 0.00211488 D: 5.50811 MSE: 0.158563
 P: 0.30397 I: 0.00211488 D: 5.50811 MSE: 0.163305
 P: 0.30585 I: 0.00212747 D: 5.50811 MSE: 0.153111
 P: 0.30585 I: 0.0021023 D: 5.50811 MSE: 0.153222
 P: 0.30585 I: 0.00211488 D: 5.51231 MSE: 0.157101
 P: 0.30585 I: 0.00211488 D: 5.50392 MSE: 0.148539
 P: 0.307542 I: 0.00211488 D: 5.50811 MSE: 0.14082
 P: 0.304158 I: 0.00211488 D: 5.50811 MSE: 0.142575
 P: 0.30585 I: 0.00212621 D: 5.50811 MSE: 0.140777
 P: 0.30585 I: 0.00210356 D: 5.50811 MSE: 0.142455
 P: 0.30585 I: 0.00211488 D: 5.51189 MSE: 0.165265
 P: 0.30585 I: 0.00211488 D: 5.50434 MSE: 0.143951
 P: 0.307372 I: 0.00211488 D: 5.50811 MSE: 0.146015
 P: 0.304327 I: 0.00211488 D: 5.50811 MSE: 0.150641
 P: 0.30585 I: 0.00212508 D: 5.50811 MSE: 0.150407
 P: 0.30585 I: 0.00210469 D: 5.50811 MSE: 0.148813
 P: 0.30585 I: 0.00211488 D: 5.51151 MSE: 0.14571
 P: 0.30585 I: 0.00211488 D: 5.50471 MSE: 0.155337
 P: 0.30722 I: 0.00211488 D: 5.50811 MSE: 0.14941
